Readings, Start Timestamp, End Timestamp, Meter name, Great Dorm 2nd Floor Electric, Unit, kWh 
14.3544026574232,2020-08-22 15:30:00,2020-08-22 15:50:00,,,,
16.8037987769635,2020-08-22 15:50:00,2020-08-22 16:10:00,,,,
18.4104148370708,2020-08-22 16:10:00,2020-08-22 16:30:00,,,,
16.6008485992924,2020-08-22 16:30:00,2020-08-22 16:50:00,,,,
14.1019496467871,2020-08-22 16:50:00,2020-08-22 17:10:00,,,,
12.4940462253976,2020-08-22 17:10:00,2020-08-22 17:30:00,,,,
11.3205810887841,2020-08-22 17:30:00,2020-08-22 17:50:00,,,,
10.4549522097597,2020-08-22 17:50:00,2020-08-22 18:10:00,,,,
12.8588957212237,2020-08-22 18:10:00,2020-08-22 18:30:00,,,,
14.9829548574403,2020-08-22 18:30:00,2020-08-22 18:50:00,,,,
12.0493890479208,2020-08-22 18:50:00,2020-08-22 19:10:00,,,,
11.8282681737771,2020-08-22 19:10:00,2020-08-22 19:30:00,,,,
10.2311722239822,2020-08-22 19:30:00,2020-08-22 19:50:00,,,,
10.7577219845351,2020-08-22 19:50:00,2020-08-22 20:10:00,,,,
11.63168352871,2020-08-22 20:10:00,2020-08-22 20:30:00,,,,
13.8865428741477,2020-08-22 20:30:00,2020-08-22 20:50:00,,,,
16.876148204089,2020-08-22 20:50:00,2020-08-22 21:10:00,,,,
19.1160515612298,2020-08-22 21:10:00,2020-08-22 21:30:00,,,,
18.0498888408945,2020-08-22 21:30:00,2020-08-22 21:50:00,,,,
15.4558416310767,2020-08-22 21:50:00,2020-08-22 22:10:00,,,,
14.1611970635398,2020-08-22 22:10:00,2020-08-22 22:30:00,,,,
13.5273348639187,2020-08-22 22:30:00,2020-08-22 22:50:00,,,,
14.9846247864098,2020-08-22 22:50:00,2020-08-22 23:10:00,,,,
15.0113113777822,2020-08-22 23:10:00,2020-08-22 23:30:00,,,,
13.4877566418973,2020-08-22 23:30:00,2020-08-22 23:50:00,,,,
12.3018337510731,2020-08-22 23:50:00,2020-08-23 00:10:00,,,,
12.4014747217189,2020-08-23 00:10:00,2020-08-23 00:30:00,,,,
10.6749770179664,2020-08-23 00:30:00,2020-08-23 00:50:00,,,,
11.7543966411543,2020-08-23 00:50:00,2020-08-23 01:10:00,,,,
10.2904613338076,2020-08-23 01:10:00,2020-08-23 01:30:00,,,,
12.7108240179863,2020-08-23 01:30:00,2020-08-23 01:50:00,,,,
10.2705052857184,2020-08-23 01:50:00,2020-08-23 02:10:00,,,,
12.0937941859733,2020-08-23 02:10:00,2020-08-23 02:30:00,,,,
11.5625795689486,2020-08-23 02:30:00,2020-08-23 02:50:00,,,,
10.7905718276638,2020-08-23 02:50:00,2020-08-23 03:10:00,,,,
11.3750980130351,2020-08-23 03:10:00,2020-08-23 03:30:00,,,,
11.809097434486,2020-08-23 03:30:00,2020-08-23 03:50:00,,,,
12.4592650528385,2020-08-23 03:50:00,2020-08-23 04:10:00,,,,
12.795628668874,2020-08-23 04:10:00,2020-08-23 04:30:00,,,,
11.2543947576673,2020-08-23 04:30:00,2020-08-23 04:50:00,,,,
13.9089178479283,2020-08-23 04:50:00,2020-08-23 05:10:00,,,,
15.0079347587476,2020-08-23 05:10:00,2020-08-23 05:30:00,,,,
13.6205085726869,2020-08-23 05:30:00,2020-08-23 05:50:00,,,,
11.9711608992223,2020-08-23 05:50:00,2020-08-23 06:10:00,,,,
11.0074066906738,2020-08-23 06:10:00,2020-08-23 06:30:00,,,,
10.784739798317,2020-08-23 06:30:00,2020-08-23 06:50:00,,,,
12.1160059541118,2020-08-23 06:50:00,2020-08-23 07:10:00,,,,
13.7397249702357,2020-08-23 07:10:00,2020-08-23 07:30:00,,,,
13.1598277623849,2020-08-23 07:30:00,2020-08-23 07:50:00,,,,
10.6930301976226,2020-08-23 07:50:00,2020-08-23 08:10:00,,,,
10.9663598463931,2020-08-23 08:10:00,2020-08-23 08:30:00,,,,
11.5177221052492,2020-08-23 08:30:00,2020-08-23 08:50:00,,,,
14.3438501190558,2020-08-23 08:50:00,2020-08-23 09:10:00,,,,
11.5320553992954,2020-08-23 09:10:00,2020-08-23 09:30:00,,,,
11.7596441329103,2020-08-23 09:30:00,2020-08-23 09:50:00,,,,
10.4029756779433,2020-08-23 09:50:00,2020-08-23 10:10:00,,,,
12.5142296450962,2020-08-23 10:10:00,2020-08-23 10:30:00,,,,
15.0952208549998,2020-08-23 10:30:00,2020-08-23 10:50:00,,,,
15.5066168984606,2020-08-23 10:50:00,2020-08-23 11:10:00,,,,
15.02157151061,2020-08-23 11:10:00,2020-08-23 11:30:00,,,,
14.0491254537689,2020-08-23 11:30:00,2020-08-23 11:50:00,,,,
13.9295745411508,2020-08-23 11:50:00,2020-08-23 12:10:00,,,,
13.5196404217727,2020-08-23 12:10:00,2020-08-23 12:30:00,,,,
13.5643253394501,2020-08-23 12:30:00,2020-08-23 12:50:00,,,,
14.7805006406759,2020-08-23 12:50:00,2020-08-23 13:10:00,,,,
16.6721921731188,2020-08-23 13:10:00,2020-08-23 13:30:00,,,,
16.3031040204084,2020-08-23 13:30:00,2020-08-23 13:50:00,,,,
13.9748261950304,2020-08-23 13:50:00,2020-08-23 14:10:00,,,,
15.4796227833087,2020-08-23 14:10:00,2020-08-23 14:30:00,,,,
16.4242581963811,2020-08-23 14:30:00,2020-08-23 14:50:00,,,,
16.3422922038004,2020-08-23 14:50:00,2020-08-23 15:10:00,,,,
17.6364211921004,2020-08-23 15:10:00,2020-08-23 15:30:00,,,,
14.965523116786,2020-08-23 15:30:00,2020-08-23 15:50:00,,,,
15.7940182660075,2020-08-23 15:50:00,2020-08-23 16:10:00,,,,
14.1406307003108,2020-08-23 16:10:00,2020-08-23 16:30:00,,,,
16.7048594858464,2020-08-23 16:30:00,2020-08-23 16:50:00,,,,
16.9336374165719,2020-08-23 16:50:00,2020-08-23 17:10:00,,,,
14.1569519447752,2020-08-23 17:10:00,2020-08-23 17:30:00,,,,
12.3240750375569,2020-08-23 17:30:00,2020-08-23 17:50:00,,,,
13.4252402761395,2020-08-23 17:50:00,2020-08-23 18:10:00,,,,
15.5580080972103,2020-08-23 18:10:00,2020-08-23 18:30:00,,,,
15.4204426990918,2020-08-23 18:30:00,2020-08-23 18:50:00,,,,
18.301389380182,2020-08-23 18:50:00,2020-08-23 19:10:00,,,,
20.2782289226547,2020-08-23 19:10:00,2020-08-23 19:30:00,,,,
21.926197153917,2020-08-23 19:30:00,2020-08-23 19:50:00,,,,
24.5581126003669,2020-08-23 19:50:00,2020-08-23 20:10:00,,,,
25.195865092224,2020-08-23 20:10:00,2020-08-23 20:30:00,,,,
27.3409146868043,2020-08-23 20:30:00,2020-08-23 20:50:00,,,,
29.6908645734974,2020-08-23 20:50:00,2020-08-23 21:10:00,,,,
26.7383876860884,2020-08-23 21:10:00,2020-08-23 21:30:00,,,,
29.6728814926261,2020-08-23 21:30:00,2020-08-23 21:50:00,,,,
26.7175692369539,2020-08-23 21:50:00,2020-08-23 22:10:00,,,,
27.1656683050965,2020-08-23 22:10:00,2020-08-23 22:30:00,,,,
26.1487916361157,2020-08-23 22:30:00,2020-08-23 22:50:00,,,,
27.4155027574579,2020-08-23 22:50:00,2020-08-23 23:10:00,,,,
29.2797372323656,2020-08-23 23:10:00,2020-08-23 23:30:00,,,,
29.245565383444,2020-08-23 23:30:00,2020-08-23 23:50:00,,,,
28.6291828891644,2020-08-23 23:50:00,2020-08-24 00:10:00,,,,
28.039957105525,2020-08-24 00:10:00,2020-08-24 00:30:00,,,,
27.1138723969613,2020-08-24 00:30:00,2020-08-24 00:50:00,,,,
29.3955943875151,2020-08-24 00:50:00,2020-08-24 01:10:00,,,,
29.0387620202552,2020-08-24 01:10:00,2020-08-24 01:30:00,,,,
27.4723130406088,2020-08-24 01:30:00,2020-08-24 01:50:00,,,,
26.2487393684157,2020-08-24 01:50:00,2020-08-24 02:10:00,,,,
27.2410786331307,2020-08-24 02:10:00,2020-08-24 02:30:00,,,,
27.0827526709829,2020-08-24 02:30:00,2020-08-24 02:50:00,,,,
26.8659202385566,2020-08-24 02:50:00,2020-08-24 03:10:00,,,,
29.8084292168632,2020-08-24 03:10:00,2020-08-24 03:30:00,,,,
28.5040402491428,2020-08-24 03:30:00,2020-08-24 03:50:00,,,,
28.9613683793595,2020-08-24 03:50:00,2020-08-24 04:10:00,,,,
28.5439650062254,2020-08-24 04:10:00,2020-08-24 04:30:00,,,,
29.75066004301,2020-08-24 04:30:00,2020-08-24 04:50:00,,,,
28.0446103263531,2020-08-24 04:50:00,2020-08-24 05:10:00,,,,
26.8459216145538,2020-08-24 05:10:00,2020-08-24 05:30:00,,,,
29.7970203845807,2020-08-24 05:30:00,2020-08-24 05:50:00,,,,
29.2705925119045,2020-08-24 05:50:00,2020-08-24 06:10:00,,,,
29.7155982636297,2020-08-24 06:10:00,2020-08-24 06:30:00,,,,
27.0866865462845,2020-08-24 06:30:00,2020-08-24 06:50:00,,,,
27.7120113790823,2020-08-24 06:50:00,2020-08-24 07:10:00,,,,
27.3004953662053,2020-08-24 07:10:00,2020-08-24 07:30:00,,,,
27.6963574111435,2020-08-24 07:30:00,2020-08-24 07:50:00,,,,
28.1637573480263,2020-08-24 07:50:00,2020-08-24 08:10:00,,,,
25.8904368518454,2020-08-24 08:10:00,2020-08-24 08:30:00,,,,
27.1543600494969,2020-08-24 08:30:00,2020-08-24 08:50:00,,,,
25.4081248824993,2020-08-24 08:50:00,2020-08-24 09:10:00,,,,
24.3461787758227,2020-08-24 09:10:00,2020-08-24 09:30:00,,,,
23.2550353052064,2020-08-24 09:30:00,2020-08-24 09:50:00,,,,
24.0662638187033,2020-08-24 09:50:00,2020-08-24 10:10:00,,,,
24.4755116088472,2020-08-24 10:10:00,2020-08-24 10:30:00,,,,
24.9915406773834,2020-08-24 10:30:00,2020-08-24 10:50:00,,,,
25.6582756272824,2020-08-24 10:50:00,2020-08-24 11:10:00,,,,
23.64610439271,2020-08-24 11:10:00,2020-08-24 11:30:00,,,,
22.6315326852594,2020-08-24 11:30:00,2020-08-24 11:50:00,,,,
21.2939455870509,2020-08-24 11:50:00,2020-08-24 12:10:00,,,,
22.505712356328,2020-08-24 12:10:00,2020-08-24 12:30:00,,,,
23.59969511814,2020-08-24 12:30:00,2020-08-24 12:50:00,,,,
22.214288830838,2020-08-24 12:50:00,2020-08-24 13:10:00,,,,
21.611629909717,2020-08-24 13:10:00,2020-08-24 13:30:00,,,,
21.359922708441,2020-08-24 13:30:00,2020-08-24 13:50:00,,,,
21.6192972552281,2020-08-24 13:50:00,2020-08-24 14:10:00,,,,
21.7511237512526,2020-08-24 14:10:00,2020-08-24 14:30:00,,,,
20.53159249166,2020-08-24 14:30:00,2020-08-24 14:50:00,,,,
20.9733696989558,2020-08-24 14:50:00,2020-08-24 15:10:00,,,,
18.1350156859494,2020-08-24 15:10:00,2020-08-24 15:30:00,,,,
15.8958803944004,2020-08-24 15:30:00,2020-08-24 15:50:00,,,,
14.7958752937094,2020-08-24 15:50:00,2020-08-24 16:10:00,,,,
12.0713820347282,2020-08-24 16:10:00,2020-08-24 16:30:00,,,,
13.1091557232577,2020-08-24 16:30:00,2020-08-24 16:50:00,,,,
14.6376794273785,2020-08-24 16:50:00,2020-08-24 17:10:00,,,,
14.5188814018333,2020-08-24 17:10:00,2020-08-24 17:30:00,,,,
16.0336344270635,2020-08-24 17:30:00,2020-08-24 17:50:00,,,,
17.2032715474156,2020-08-24 17:50:00,2020-08-24 18:10:00,,,,
14.850726071181,2020-08-24 18:10:00,2020-08-24 18:30:00,,,,
12.0625687637126,2020-08-24 18:30:00,2020-08-24 18:50:00,,,,
14.3533970447838,2020-08-24 18:50:00,2020-08-24 19:10:00,,,,
16.3365295172258,2020-08-24 19:10:00,2020-08-24 19:30:00,,,,
13.6056345721586,2020-08-24 19:30:00,2020-08-24 19:50:00,,,,
13.3263183476017,2020-08-24 19:50:00,2020-08-24 20:10:00,,,,
15.9431514569568,2020-08-24 20:10:00,2020-08-24 20:30:00,,,,
17.1409378328221,2020-08-24 20:30:00,2020-08-24 20:50:00,,,,
15.1510013411638,2020-08-24 20:50:00,2020-08-24 21:10:00,,,,
13.78219556689,2020-08-24 21:10:00,2020-08-24 21:30:00,,,,
14.3045858855195,2020-08-24 21:30:00,2020-08-24 21:50:00,,,,
11.6206013613778,2020-08-24 21:50:00,2020-08-24 22:10:00,,,,
10.5314067861624,2020-08-24 22:10:00,2020-08-24 22:30:00,,,,
12.6730951486935,2020-08-24 22:30:00,2020-08-24 22:50:00,,,,
10.0512587814307,2020-08-24 22:50:00,2020-08-24 23:10:00,,,,
10.5507609550549,2020-08-24 23:10:00,2020-08-24 23:30:00,,,,
13.0058157450251,2020-08-24 23:30:00,2020-08-24 23:50:00,,,,
14.6784592449182,2020-08-24 23:50:00,2020-08-25 00:10:00,,,,
15.4745159574507,2020-08-25 00:10:00,2020-08-25 00:30:00,,,,
17.3149108643907,2020-08-25 00:30:00,2020-08-25 00:50:00,,,,
17.453670586209,2020-08-25 00:50:00,2020-08-25 01:10:00,,,,
19.7288627524161,2020-08-25 01:10:00,2020-08-25 01:30:00,,,,
22.4774126207413,2020-08-25 01:30:00,2020-08-25 01:50:00,,,,
22.0602404260332,2020-08-25 01:50:00,2020-08-25 02:10:00,,,,
19.9051579187586,2020-08-25 02:10:00,2020-08-25 02:30:00,,,,
19.7790312346031,2020-08-25 02:30:00,2020-08-25 02:50:00,,,,
21.6640527931686,2020-08-25 02:50:00,2020-08-25 03:10:00,,,,
20.9094927455612,2020-08-25 03:10:00,2020-08-25 03:30:00,,,,
19.8679945542624,2020-08-25 03:30:00,2020-08-25 03:50:00,,,,
19.6186918868307,2020-08-25 03:50:00,2020-08-25 04:10:00,,,,
16.8103579623248,2020-08-25 04:10:00,2020-08-25 04:30:00,,,,
15.5722328301826,2020-08-25 04:30:00,2020-08-25 04:50:00,,,,
12.701955017122,2020-08-25 04:50:00,2020-08-25 05:10:00,,,,
14.6713905504258,2020-08-25 05:10:00,2020-08-25 05:30:00,,,,
12.0781839407459,2020-08-25 05:30:00,2020-08-25 05:50:00,,,,
15.0338552883592,2020-08-25 05:50:00,2020-08-25 06:10:00,,,,
13.232777227039,2020-08-25 06:10:00,2020-08-25 06:30:00,,,,
14.6465740030392,2020-08-25 06:30:00,2020-08-25 06:50:00,,,,
14.6801528959094,2020-08-25 06:50:00,2020-08-25 07:10:00,,,,
13.9931510696065,2020-08-25 07:10:00,2020-08-25 07:30:00,,,,
13.0954759740211,2020-08-25 07:30:00,2020-08-25 07:50:00,,,,
11.7516352008248,2020-08-25 07:50:00,2020-08-25 08:10:00,,,,
14.7058405980116,2020-08-25 08:10:00,2020-08-25 08:30:00,,,,
16.1423371145377,2020-08-25 08:30:00,2020-08-25 08:50:00,,,,
18.894836533704,2020-08-25 08:50:00,2020-08-25 09:10:00,,,,
17.3833446908379,2020-08-25 09:10:00,2020-08-25 09:30:00,,,,
16.3214191784493,2020-08-25 09:30:00,2020-08-25 09:50:00,,,,
15.6583988613939,2020-08-25 09:50:00,2020-08-25 10:10:00,,,,
14.0947508804692,2020-08-25 10:10:00,2020-08-25 10:30:00,,,,
16.2304642542906,2020-08-25 10:30:00,2020-08-25 10:50:00,,,,
15.4609284975514,2020-08-25 10:50:00,2020-08-25 11:10:00,,,,
12.6524954366807,2020-08-25 11:10:00,2020-08-25 11:30:00,,,,
10.3387908054699,2020-08-25 11:30:00,2020-08-25 11:50:00,,,,
12.5827796375108,2020-08-25 11:50:00,2020-08-25 12:10:00,,,,
13.9524138531567,2020-08-25 12:10:00,2020-08-25 12:30:00,,,,
15.6400252233267,2020-08-25 12:30:00,2020-08-25 12:50:00,,,,
13.4208817009881,2020-08-25 12:50:00,2020-08-25 13:10:00,,,,
13.10954509133,2020-08-25 13:10:00,2020-08-25 13:30:00,,,,
10.3444332880493,2020-08-25 13:30:00,2020-08-25 13:50:00,,,,
12.5033309860507,2020-08-25 13:50:00,2020-08-25 14:10:00,,,,
13.4422326497411,2020-08-25 14:10:00,2020-08-25 14:30:00,,,,
13.1903487002179,2020-08-25 14:30:00,2020-08-25 14:50:00,,,,
14.1119652593672,2020-08-25 14:50:00,2020-08-25 15:10:00,,,,
12.467446968431,2020-08-25 15:10:00,2020-08-25 15:30:00,,,,
13.1841243914344,2020-08-25 15:30:00,2020-08-25 15:50:00,,,,
12.4640593691051,2020-08-25 15:50:00,2020-08-25 16:10:00,,,,
13.0273139851423,2020-08-25 16:10:00,2020-08-25 16:30:00,,,,
10.0621185927818,2020-08-25 16:30:00,2020-08-25 16:50:00,,,,
11.990556321178,2020-08-25 16:50:00,2020-08-25 17:10:00,,,,
11.9991501461725,2020-08-25 17:10:00,2020-08-25 17:30:00,,,,
11.8894510812377,2020-08-25 17:30:00,2020-08-25 17:50:00,,,,
10.4221496640801,2020-08-25 17:50:00,2020-08-25 18:10:00,,,,
10.7373434995817,2020-08-25 18:10:00,2020-08-25 18:30:00,,,,
13.6631398896662,2020-08-25 18:30:00,2020-08-25 18:50:00,,,,
12.8332863613328,2020-08-25 18:50:00,2020-08-25 19:10:00,,,,
15.4567152260401,2020-08-25 19:10:00,2020-08-25 19:30:00,,,,
16.3281558393665,2020-08-25 19:30:00,2020-08-25 19:50:00,,,,
16.1714971526594,2020-08-25 19:50:00,2020-08-25 20:10:00,,,,
18.6848289915387,2020-08-25 20:10:00,2020-08-25 20:30:00,,,,
17.0272871533522,2020-08-25 20:30:00,2020-08-25 20:50:00,,,,
17.178449466131,2020-08-25 20:50:00,2020-08-25 21:10:00,,,,
19.2378397928284,2020-08-25 21:10:00,2020-08-25 21:30:00,,,,
16.3990025509451,2020-08-25 21:30:00,2020-08-25 21:50:00,,,,
18.0281208304177,2020-08-25 21:50:00,2020-08-25 22:10:00,,,,
18.9852815852348,2020-08-25 22:10:00,2020-08-25 22:30:00,,,,
17.9230321341072,2020-08-25 22:30:00,2020-08-25 22:50:00,,,,
17.0569857234052,2020-08-25 22:50:00,2020-08-25 23:10:00,,,,
16.9923948486192,2020-08-25 23:10:00,2020-08-25 23:30:00,,,,
15.8844792950275,2020-08-25 23:30:00,2020-08-25 23:50:00,,,,
17.8804714500919,2020-08-25 23:50:00,2020-08-26 00:10:00,,,,
16.1026301449514,2020-08-26 00:10:00,2020-08-26 00:30:00,,,,
13.188672044609,2020-08-26 00:30:00,2020-08-26 00:50:00,,,,
12.0518530476713,2020-08-26 00:50:00,2020-08-26 01:10:00,,,,
12.9678461255972,2020-08-26 01:10:00,2020-08-26 01:30:00,,,,
11.3327623527334,2020-08-26 01:30:00,2020-08-26 01:50:00,,,,
13.2700216485779,2020-08-26 01:50:00,2020-08-26 02:10:00,,,,
13.0417586098012,2020-08-26 02:10:00,2020-08-26 02:30:00,,,,
14.6767630547745,2020-08-26 02:30:00,2020-08-26 02:50:00,,,,
15.7009257251221,2020-08-26 02:50:00,2020-08-26 03:10:00,,,,
18.1202796397008,2020-08-26 03:10:00,2020-08-26 03:30:00,,,,
17.5527870176732,2020-08-26 03:30:00,2020-08-26 03:50:00,,,,
16.9226398007451,2020-08-26 03:50:00,2020-08-26 04:10:00,,,,
17.777587654218,2020-08-26 04:10:00,2020-08-26 04:30:00,,,,
18.6001494977875,2020-08-26 04:30:00,2020-08-26 04:50:00,,,,
20.8512968925909,2020-08-26 04:50:00,2020-08-26 05:10:00,,,,
19.3526910036494,2020-08-26 05:10:00,2020-08-26 05:30:00,,,,
18.2940735697176,2020-08-26 05:30:00,2020-08-26 05:50:00,,,,
19.7654851069668,2020-08-26 05:50:00,2020-08-26 06:10:00,,,,
18.5487674742358,2020-08-26 06:10:00,2020-08-26 06:30:00,,,,
16.4233312164413,2020-08-26 06:30:00,2020-08-26 06:50:00,,,,
15.768183395171,2020-08-26 06:50:00,2020-08-26 07:10:00,,,,
17.4440836021218,2020-08-26 07:10:00,2020-08-26 07:30:00,,,,
15.2698776792064,2020-08-26 07:30:00,2020-08-26 07:50:00,,,,
15.7722415023291,2020-08-26 07:50:00,2020-08-26 08:10:00,,,,
18.4730921323603,2020-08-26 08:10:00,2020-08-26 08:30:00,,,,
18.2964962049319,2020-08-26 08:30:00,2020-08-26 08:50:00,,,,
18.603543336247,2020-08-26 08:50:00,2020-08-26 09:10:00,,,,
16.6697395161744,2020-08-26 09:10:00,2020-08-26 09:30:00,,,,
15.757489499607,2020-08-26 09:30:00,2020-08-26 09:50:00,,,,
15.5297425278893,2020-08-26 09:50:00,2020-08-26 10:10:00,,,,
18.0742795165124,2020-08-26 10:10:00,2020-08-26 10:30:00,,,,
19.4869080657708,2020-08-26 10:30:00,2020-08-26 10:50:00,,,,
20.6405974362646,2020-08-26 10:50:00,2020-08-26 11:10:00,,,,
22.7900499979571,2020-08-26 11:10:00,2020-08-26 11:30:00,,,,
25.272816981701,2020-08-26 11:30:00,2020-08-26 11:50:00,,,,
24.6959568734036,2020-08-26 11:50:00,2020-08-26 12:10:00,,,,
26.2472532995952,2020-08-26 12:10:00,2020-08-26 12:30:00,,,,
26.5898485184071,2020-08-26 12:30:00,2020-08-26 12:50:00,,,,
25.0591893860922,2020-08-26 12:50:00,2020-08-26 13:10:00,,,,
22.7129971197175,2020-08-26 13:10:00,2020-08-26 13:30:00,,,,
24.9595242676439,2020-08-26 13:30:00,2020-08-26 13:50:00,,,,
24.7614180655802,2020-08-26 13:50:00,2020-08-26 14:10:00,,,,
24.7909443905791,2020-08-26 14:10:00,2020-08-26 14:30:00,,,,
23.0382241163385,2020-08-26 14:30:00,2020-08-26 14:50:00,,,,
25.1746403878926,2020-08-26 14:50:00,2020-08-26 15:10:00,,,,
28.1206388761558,2020-08-26 15:10:00,2020-08-26 15:30:00,,,,
26.4418554227265,2020-08-26 15:30:00,2020-08-26 15:50:00,,,,
28.1400917061241,2020-08-26 15:50:00,2020-08-26 16:10:00,,,,
27.9068030361776,2020-08-26 16:10:00,2020-08-26 16:30:00,,,,
25.9139626311647,2020-08-26 16:30:00,2020-08-26 16:50:00,,,,
28.4827323232566,2020-08-26 16:50:00,2020-08-26 17:10:00,,,,
27.8594071755758,2020-08-26 17:10:00,2020-08-26 17:30:00,,,,
27.6367034579602,2020-08-26 17:30:00,2020-08-26 17:50:00,,,,
29.5250646399698,2020-08-26 17:50:00,2020-08-26 18:10:00,,,,
27.7609875668863,2020-08-26 18:10:00,2020-08-26 18:30:00,,,,
27.5766124613183,2020-08-26 18:30:00,2020-08-26 18:50:00,,,,
25.5204474916094,2020-08-26 18:50:00,2020-08-26 19:10:00,,,,
23.2247138932973,2020-08-26 19:10:00,2020-08-26 19:30:00,,,,
23.2756359986482,2020-08-26 19:30:00,2020-08-26 19:50:00,,,,
21.7218301844123,2020-08-26 19:50:00,2020-08-26 20:10:00,,,,
19.8794007942657,2020-08-26 20:10:00,2020-08-26 20:30:00,,,,
22.4044697129199,2020-08-26 20:30:00,2020-08-26 20:50:00,,,,
23.8946310310097,2020-08-26 20:50:00,2020-08-26 21:10:00,,,,
23.8065175341734,2020-08-26 21:10:00,2020-08-26 21:30:00,,,,
26.2262803214561,2020-08-26 21:30:00,2020-08-26 21:50:00,,,,
26.8297489775805,2020-08-26 21:50:00,2020-08-26 22:10:00,,,,
27.6255423734265,2020-08-26 22:10:00,2020-08-26 22:30:00,,,,
28.6310059781818,2020-08-26 22:30:00,2020-08-26 22:50:00,,,,
27.2324474077733,2020-08-26 22:50:00,2020-08-26 23:10:00,,,,
27.9961703487268,2020-08-26 23:10:00,2020-08-26 23:30:00,,,,
27.3508049744184,2020-08-26 23:30:00,2020-08-26 23:50:00,,,,
26.8391989022169,2020-08-26 23:50:00,2020-08-27 00:10:00,,,,
27.7979595201674,2020-08-27 00:10:00,2020-08-27 00:30:00,,,,
24.8428095108579,2020-08-27 00:30:00,2020-08-27 00:50:00,,,,
26.0417671328709,2020-08-27 00:50:00,2020-08-27 01:10:00,,,,
25.5196315694581,2020-08-27 01:10:00,2020-08-27 01:30:00,,,,
23.326008611616,2020-08-27 01:30:00,2020-08-27 01:50:00,,,,
26.2293612436391,2020-08-27 01:50:00,2020-08-27 02:10:00,,,,
26.2501233567455,2020-08-27 02:10:00,2020-08-27 02:30:00,,,,
26.0919024931128,2020-08-27 02:30:00,2020-08-27 02:50:00,,,,
25.4937225032657,2020-08-27 02:50:00,2020-08-27 03:10:00,,,,
25.188907076303,2020-08-27 03:10:00,2020-08-27 03:30:00,,,,
23.7964854018952,2020-08-27 03:30:00,2020-08-27 03:50:00,,,,
26.6509647384638,2020-08-27 03:50:00,2020-08-27 04:10:00,,,,
29.2090105000645,2020-08-27 04:10:00,2020-08-27 04:30:00,,,,
27.6982510006486,2020-08-27 04:30:00,2020-08-27 04:50:00,,,,
28.7230050655421,2020-08-27 04:50:00,2020-08-27 05:10:00,,,,
29.8757850117109,2020-08-27 05:10:00,2020-08-27 05:30:00,,,,
28.3068397301824,2020-08-27 05:30:00,2020-08-27 05:50:00,,,,
27.7165373231527,2020-08-27 05:50:00,2020-08-27 06:10:00,,,,
29.491513760282,2020-08-27 06:10:00,2020-08-27 06:30:00,,,,
27.9726772493286,2020-08-27 06:30:00,2020-08-27 06:50:00,,,,
26.3732878259185,2020-08-27 06:50:00,2020-08-27 07:10:00,,,,
25.8105027792334,2020-08-27 07:10:00,2020-08-27 07:30:00,,,,
22.9475301716339,2020-08-27 07:30:00,2020-08-27 07:50:00,,,,
20.51636794236,2020-08-27 07:50:00,2020-08-27 08:10:00,,,,
23.1419192572607,2020-08-27 08:10:00,2020-08-27 08:30:00,,,,
21.3087035727959,2020-08-27 08:30:00,2020-08-27 08:50:00,,,,
20.8684439495431,2020-08-27 08:50:00,2020-08-27 09:10:00,,,,
18.017037389397,2020-08-27 09:10:00,2020-08-27 09:30:00,,,,
17.4780974496016,2020-08-27 09:30:00,2020-08-27 09:50:00,,,,
14.8806754015521,2020-08-27 09:50:00,2020-08-27 10:10:00,,,,
13.3062138019176,2020-08-27 10:10:00,2020-08-27 10:30:00,,,,
13.3293584699751,2020-08-27 10:30:00,2020-08-27 10:50:00,,,,
13.0622604484744,2020-08-27 10:50:00,2020-08-27 11:10:00,,,,
12.3412476583353,2020-08-27 11:10:00,2020-08-27 11:30:00,,,,
13.3833581196914,2020-08-27 11:30:00,2020-08-27 11:50:00,,,,
12.3745980210029,2020-08-27 11:50:00,2020-08-27 12:10:00,,,,
11.9216949650651,2020-08-27 12:10:00,2020-08-27 12:30:00,,,,
13.7851100080957,2020-08-27 12:30:00,2020-08-27 12:50:00,,,,
15.6076458411247,2020-08-27 12:50:00,2020-08-27 13:10:00,,,,
15.4636291540834,2020-08-27 13:10:00,2020-08-27 13:30:00,,,,
17.2817931619436,2020-08-27 13:30:00,2020-08-27 13:50:00,,,,
15.2003997629295,2020-08-27 13:50:00,2020-08-27 14:10:00,,,,
16.9250060300261,2020-08-27 14:10:00,2020-08-27 14:30:00,,,,
15.9421839341651,2020-08-27 14:30:00,2020-08-27 14:50:00,,,,
17.5501244950823,2020-08-27 14:50:00,2020-08-27 15:10:00,,,,
16.126673750456,2020-08-27 15:10:00,2020-08-27 15:30:00,,,,
19.1248637904424,2020-08-27 15:30:00,2020-08-27 15:50:00,,,,
16.1258757552357,2020-08-27 15:50:00,2020-08-27 16:10:00,,,,
17.8277452169738,2020-08-27 16:10:00,2020-08-27 16:30:00,,,,
19.8428080508072,2020-08-27 16:30:00,2020-08-27 16:50:00,,,,
19.1525731209447,2020-08-27 16:50:00,2020-08-27 17:10:00,,,,
20.2373925459918,2020-08-27 17:10:00,2020-08-27 17:30:00,,,,
19.1235123262371,2020-08-27 17:30:00,2020-08-27 17:50:00,,,,
18.2859603261501,2020-08-27 17:50:00,2020-08-27 18:10:00,,,,
